球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
日本ハム,7月28日(金),加藤 豪将,松本 剛,清宮 幸太郎,万波 中正,マルティネス,ハンソン,郡司 裕也,伏見 寅威,五十幡 亮汰
日本ハム,7月29日(土),加藤 豪将,松本 剛,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,奈良間 大己,伏見 寅威,五十幡 亮汰
日本ハム,7月30日(日),加藤 豪将,松本 剛,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,上川畑 大悟,伏見 寅威,江越 大賀
日本ハム,8月1日(火),加藤 豪将,松本 剛,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,ハンソン,伏見 寅威,五十幡 亮汰
日本ハム,8月2日(水),加藤 豪将,松本 剛,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,奈良間 大己,伏見 寅威,五十幡 亮汰
日本ハム,8月3日(木),加藤 豪将,松本 剛,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,奈良間 大己,伏見 寅威,五十幡 亮汰
日本ハム,8月4日(金),郡司 裕也,松本 剛,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,今川 優馬,奈良間 大己,伏見 寅威
日本ハム,8月5日(土),郡司 裕也,五十幡 亮汰,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,上川畑 大悟,今川 優馬,奈良間 大己
日本ハム,8月6日(日),郡司 裕也,松本 剛,清宮 幸太郎,万波 中正,野村 佑希,加藤 豪将,奈良間 大己,伏見 寅威,五十幡 亮汰
日本ハム,8月8日(火),奈良間 大己,松本 剛,清宮 幸太郎,万波 中正,マルティネス,野村 佑希,上川畑 大悟,五十幡 亮汰,伏見 寅威
日本ハム,8月9日(水),矢澤 宏太,郡司 裕也,野村 佑希,清宮 幸太郎,マルティネス,万波 中正,松本 剛,奈良間 大己,山田 遥楓
日本ハム,8月10日(木),松本 剛,五十幡 亮汰,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,奈良間 大己,伏見 寅威,上川畑 大悟
日本ハム,8月11日(金),松本 剛,五十幡 亮汰,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,奈良間 大己,加藤 豪将,伏見 寅威
日本ハム,8月12日(土),郡司 裕也,矢澤 宏太,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,奈良間 大己,加藤 豪将,伏見 寅威
日本ハム,8月13日(日),郡司 裕也,松本 剛,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,奈良間 大己,伏見 寅威
日本ハム,8月15日(火),松本 剛,五十幡 亮汰,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,加藤 豪将,伏見 寅威
日本ハム,8月16日(水),松本 剛,加藤 豪将,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,王 柏融,古川 裕大
日本ハム,8月17日(木),松本 剛,古川 裕大,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,王 柏融,奈良間 大己
日本ハム,8月18日(金),松本 剛,五十幡 亮汰,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,奈良間 大己,古川 裕大
日本ハム,8月19日(土),郡司 裕也,松本 剛,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,山田 遥楓,奈良間 大己,伏見 寅威
日本ハム,8月20日(日),奈良間 大己,五十幡 亮汰,マルティネス,清宮 幸太郎,万波 中正,野村 佑希,上川畑 大悟,王 柏融,古川 裕大
日本ハム,8月22日(火),奈良間 大己,上川畑 大悟,マルティネス,清宮 幸太郎,万波 中正,郡司 裕也,松本 剛,江越 大賀,伏見 寅威
日本ハム,8月23日(水),奈良間 大己,上川畑 大悟,郡司 裕也,清宮 幸太郎,万波 中正,野村 佑希,松本 剛,王 柏融,古川 裕大
日本ハム,8月25日(金),奈良間 大己,松本 剛,郡司 裕也,清宮 幸太郎,万波 中正,王 柏融,野村 佑希,古川 裕大,上川畑 大悟
日本ハム,8月26日(土),奈良間 大己,郡司 裕也,清宮 幸太郎,マルティネス,万波 中正,野村 佑希,上川畑 大悟,伏見 寅威,五十幡 亮汰
日本ハム,8月27日(日),奈良間 大己,五十幡 亮汰,清宮 幸太郎,万波 中正,松本 剛,上川畑 大悟,野村 佑希,王 柏融,古川 裕大
日本ハム,8月29日(火),奈良間 大己,上川畑 大悟,清宮 幸太郎,万波 中正,郡司 裕也,野村 佑希,松本 剛,伏見 寅威,五十幡 亮汰
日本ハム,8月30日(水),松本 剛,奈良間 大己,清宮 幸太郎,万波 中正,マルティネス,古川 裕大,野村 佑希,王 柏融,細川 凌平
日本ハム,8月31日(木),松本 剛,郡司 裕也,清宮 幸太郎,万波 中正,マルティネス,上川畑 大悟,野村 佑希,奈良間 大己,古川 裕大
日本ハム,9月1日(金),松本 剛,郡司 裕也,清宮 幸太郎,万波 中正,伏見 寅威,マルティネス,上川畑 大悟,山田 遥楓,五十幡 亮汰
日本ハム,9月2日(土),松本 剛,郡司 裕也,清宮 幸太郎,万波 中正,王 柏融,マルティネス,上川畑 大悟,細川 凌平,伏見 寅威
日本ハム,9月3日(日),万波 中正,松本 剛,清宮 幸太郎,野村 佑希,郡司 裕也,マルティネス,上川畑 大悟,奈良間 大己,五十幡 亮汰
日本ハム,9月8日(金),万波 中正,郡司 裕也,清宮 幸太郎,野村 佑希,マルティネス,松本 剛,奈良間 大己,伏見 寅威,水野 達稀
日本ハム,9月9日(土),万波 中正,松本 剛,清宮 幸太郎,郡司 裕也,マルティネス,山田 遥楓,野村 佑希,奈良間 大己,五十幡 亮汰
日本ハム,9月10日(日),万波 中正,上川畑 大悟,清宮 幸太郎,王 柏融,マルティネス,松本 剛,奈良間 大己,伏見 寅威,五十幡 亮汰
日本ハム,9月12日(火),万波 中正,五十幡 亮汰,清宮 幸太郎,マルティネス,松本 剛,王 柏融,水野 達稀,古川 裕大,奈良間 大己
日本ハム,9月13日(水),万波 中正,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,伏見 寅威,野村 佑希,加藤 豪将,奈良間 大己
日本ハム,9月16日(土),万波 中正,加藤 豪将,清宮 幸太郎,マルティネス,松本 剛,郡司 裕也,奈良間 大己,伏見 寅威,五十幡 亮汰
日本ハム,9月17日(日),万波 中正,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,上川畑 大悟,野村 佑希,奈良間 大己,江越 大賀
日本ハム,9月18日(月),万波 中正,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,上川畑 大悟,野村 佑希,奈良間 大己,伏見 寅威
日本ハム,9月19日(火),万波 中正,中島 卓也,清宮 幸太郎,マルティネス,野村 佑希,松本 剛,郡司 裕也,今川 優馬,古川 裕大
日本ハム,9月20日(水),万波 中正,細川 凌平,清宮 幸太郎,木村 文紀,マルティネス,野村 佑希,松本 剛,郡司 裕也,奈良間 大己
日本ハム,9月22日(金),万波 中正,郡司 裕也,清宮 幸太郎,マルティネス,加藤 豪将,松本 剛,野村 佑希,田宮 裕涼,中島 卓也
日本ハム,9月23日(土),万波 中正,中島 卓也,清宮 幸太郎,マルティネス,加藤 豪将,野村 佑希,伏見 寅威,奈良間 大己,江越 大賀
日本ハム,9月24日(日),万波 中正,細川 凌平,清宮 幸太郎,マルティネス,松本 剛,郡司 裕也,田宮 裕涼,奈良間 大己,中島 卓也
日本ハム,9月25日(月),万波 中正,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,加藤 豪将,野村 佑希,奈良間 大己,田宮 裕涼
日本ハム,9月26日(火),万波 中正,田宮 裕涼,清宮 幸太郎,野村 佑希,加藤 豪将,マルティネス,松本 剛,清水 優心,細川 凌平
日本ハム,9月27日(水),万波 中正,野村 佑希,清宮 幸太郎,マルティネス,加藤 豪将,松本 剛,谷内 亮太,細川 凌平,清水 優心
日本ハム,9月28日(木),万波 中正,細川 凌平,清宮 幸太郎,マルティネス,加藤 豪将,松本 剛,郡司 裕也,奈良間 大己,田宮 裕涼
日本ハム,9月30日(土),万波 中正,マルティネス,清宮 幸太郎,野村 佑希,松本 剛,田宮 裕涼,清水 優心,細川 凌平,奈良間 大己
日本ハム,10月1日(日),万波 中正,田宮 裕涼,清宮 幸太郎,野村 佑希,アルカンタラ,ハンソン,加藤 豪将,伏見 寅威,細川 凌平
日本ハム,10月2日(月),万波 中正,細川 凌平,田宮 裕涼,郡司 裕也,マルティネス,松本 剛,清宮 幸太郎,清水 優心,アルカンタラ
日本ハム,10月5日(木),野村 佑希,万波 中正,清宮 幸太郎,有薗 直輝,郡司 裕也,奈良間 大己,田宮 裕涼,山田 遥楓,江越 大賀
オリックス,3月31日(金),野口 智哉,ゴンザレス,西野 真弘,杉本 裕太郎,森 友哉,中川 圭太,宗 佑磨,茶野 篤政,来田 涼斗
オリックス,4月1日(土),野口 智哉,福田 周平,中川 圭太,杉本 裕太郎,森 友哉,宗 佑磨,ゴンザレス,若月 健矢,茶野 篤政
オリックス,4月2日(日),野口 智哉,西野 真弘,中川 圭太,杉本 裕太郎,森 友哉,宗 佑磨,ゴンザレス,福田 周平,茶野 篤政
オリックス,4月4日(火),福田 周平,西野 真弘,中川 圭太,森 友哉,杉本 裕太郎,宗 佑磨,ゴンザレス,茶野 篤政,野口 智哉
オリックス,4月5日(水),太田 椋,宗 佑磨,中川 圭太,頓宮 裕真,森 友哉,杉本 裕太郎,ゴンザレス,野口 智哉,茶野 篤政
オリックス,4月6日(木),茶野 篤政,西野 真弘,森 友哉,中川 圭太,宗 佑磨,杉本 裕太郎,ゴンザレス,若月 健矢,宜保 翔
オリックス,4月7日(金),茶野 篤政,太田 椋,森 友哉,頓宮 裕真,杉本 裕太郎,中川 圭太,宗 佑磨,ゴンザレス,野口 智哉
オリックス,4月8日(土),茶野 篤政,西野 真弘,中川 圭太,森 友哉,頓宮 裕真,宗 佑磨,杉本 裕太郎,ゴンザレス,若月 健矢
オリックス,4月9日(日),茶野 篤政,太田 椋,森 友哉,頓宮 裕真,杉本 裕太郎,中川 圭太,宗 佑磨,ゴンザレス,野口 智哉
オリックス,4月11日(火),茶野 篤政,ゴンザレス,森 友哉,中川 圭太,杉本 裕太郎,西野 真弘,頓宮 裕真,宗 佑磨,若月 健矢
オリックス,4月12日(水),茶野 篤政,太田 椋,森 友哉,中川 圭太,杉本 裕太郎,宗 佑磨,頓宮 裕真,野口 智哉,若月 健矢
オリックス,4月14日(金),茶野 篤政,ゴンザレス,森 友哉,杉本 裕太郎,宗 佑磨,中川 圭太,西野 真弘,若月 健矢,太田 椋
オリックス,4月16日(日),茶野 篤政,太田 椋,森 友哉,杉本 裕太郎,宗 佑磨,中川 圭太,ゴンザレス,頓宮 裕真,若月 健矢
オリックス,4月18日(火),茶野 篤政,ゴンザレス,森 友哉,頓宮 裕真,杉本 裕太郎,西野 真弘,紅林 弘太郎,宗 佑磨,中川 圭太
オリックス,4月19日(水),茶野 篤政,太田 椋,森 友哉,杉本 裕太郎,シュウィンデル,ゴンザレス,紅林 弘太郎,宗 佑磨,中川 圭太
オリックス,4月20日(木),中川 圭太,宗 佑磨,森 友哉,シュウィンデル,杉本 裕太郎,ゴンザレス,紅林 弘太郎,頓宮 裕真,茶野 篤政
オリックス,4月21日(金),太田 椋,西野 真弘,中川 圭太,森 友哉,宗 佑磨,杉本 裕太郎,ゴンザレス,紅林 弘太郎,茶野 篤政
オリックス,4月22日(土),太田 椋,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,ゴンザレス,紅林 弘太郎,若月 健矢,茶野 篤政
オリックス,4月23日(日),太田 椋,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,シュウィンデル,紅林 弘太郎,ゴンザレス,茶野 篤政
オリックス,4月25日(火),太田 椋,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,シュウィンデル,紅林 弘太郎,ゴンザレス,茶野 篤政
オリックス,4月26日(水),太田 椋,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,紅林 弘太郎,頓宮 裕真,ゴンザレス,茶野 篤政
オリックス,4月28日(金),紅林 弘太郎,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,シュウィンデル,頓宮 裕真,ゴンザレス,茶野 篤政
オリックス,4月29日(土),太田 椋,宗 佑磨,中川 圭太,杉本 裕太郎,シュウィンデル,紅林 弘太郎,ゴンザレス,若月 健矢,茶野 篤政
オリックス,4月30日(日),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,頓宮 裕真,紅林 弘太郎,宜保 翔,若月 健矢
オリックス,5月2日(火),山足 達也,宗 佑磨,中川 圭太,森 友哉,杉本 裕太郎,シュウィンデル,頓宮 裕真,紅林 弘太郎,茶野 篤政
オリックス,5月3日(水),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,紅林 弘太郎,小田 裕也,若月 健矢
オリックス,5月4日(木),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,ゴンザレス,若月 健矢,紅林 弘太郎,野口 智哉,山足 達也
オリックス,5月5日(金),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,シュウィンデル,野口 智哉,紅林 弘太郎
オリックス,5月6日(土),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,若月 健矢,野口 智哉,紅林 弘太郎
オリックス,5月7日(日),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,小田 裕也,シュウィンデル,宜保 翔
オリックス,5月9日(火),茶野 篤政,宗 佑磨,中川 圭太,シュウィンデル,頓宮 裕真,ゴンザレス,若月 健矢,紅林 弘太郎,佐野 皓大
オリックス,5月10日(水),茶野 篤政,福田 周平,中川 圭太,シュウィンデル,宗 佑磨,頓宮 裕真,ゴンザレス,若月 健矢,宜保 翔
オリックス,5月11日(木),茶野 篤政,福田 周平,中川 圭太,頓宮 裕真,宗 佑磨,ゴンザレス,若月 健矢,紅林 弘太郎,大城 滉二
オリックス,5月12日(金),茶野 篤政,宗 佑磨,中川 圭太,シュウィンデル,頓宮 裕真,ゴンザレス,若月 健矢,小田 裕也,紅林 弘太郎
オリックス,5月13日(土),茶野 篤政,野口 智哉,中川 圭太,シュウィンデル,頓宮 裕真,若月 健矢,小田 裕也,紅林 弘太郎,宜保 翔
オリックス,5月14日(日),茶野 篤政,ゴンザレス,中川 圭太,シュウィンデル,頓宮 裕真,若月 健矢,小田 裕也,紅林 弘太郎,宜保 翔
オリックス,5月16日(火),茶野 篤政,福田 周平,中川 圭太,シュウィンデル,頓宮 裕真,宗 佑磨,ゴンザレス,紅林 弘太郎,若月 健矢
オリックス,5月17日(水),福田 周平,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,紅林 弘太郎,茶野 篤政,若月 健矢
オリックス,5月18日(木),茶野 篤政,宜保 翔,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,紅林 弘太郎,小田 裕也,石川 亮
オリックス,5月19日(金),佐野 皓大,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,セデーニョ,紅林 弘太郎,茶野 篤政,大城 滉二
オリックス,5月20日(土),福田 周平,西野 真弘,中川 圭太,森 友哉,頓宮 裕真,小田 裕也,若月 健矢,宜保 翔,紅林 弘太郎
オリックス,5月21日(日),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,西野 真弘,セデーニョ,宜保 翔,小田 裕也
オリックス,5月23日(火),野口 智哉,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,西野 真弘,セデーニョ,茶野 篤政,紅林 弘太郎
オリックス,5月24日(水),野口 智哉,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,若月 健矢,廣岡 大志,茶野 篤政,紅林 弘太郎
オリックス,5月26日(金),野口 智哉,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,西野 真弘,杉本 裕太郎,茶野 篤政,紅林 弘太郎
オリックス,5月27日(土),廣岡 大志,茶野 篤政,頓宮 裕真,森 友哉,杉本 裕太郎,西野 真弘,若月 健矢,野口 智哉,紅林 弘太郎
オリックス,5月28日(日),茶野 篤政,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,杉本 裕太郎,西野 真弘,紅林 弘太郎,廣岡 大志
オリックス,5月30日(火),廣岡 大志,宗 佑磨,中川 圭太,森 友哉,頓宮 裕真,杉本 裕太郎,若月 健矢,茶野 篤政,紅林 弘太郎
オリックス,5月31日(水),廣岡 大志,宗 佑磨,森 友哉,頓宮 裕真,杉本 裕太郎,西野 真弘,中川 圭太,茶野 篤政,紅林 弘太郎
オリックス,6月1日(木),廣岡 大志,茶野 篤政,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,紅林 弘太郎,宜保 翔,若月 健矢
オリックス,6月2日(金),廣岡 大志,茶野 篤政,紅林 弘太郎,森 友哉,頓宮 裕真,杉本 裕太郎,ゴンザレス,野口 智哉,山岡 泰輔
オリックス,6月3日(土),茶野 篤政,若月 健矢,安達 了一,頓宮 裕真,杉本 裕太郎,紅林 弘太郎,野口 智哉,山﨑 福也,廣岡 大志
オリックス,6月4日(日),茶野 篤政,西野 真弘,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,杉本 裕太郎,紅林 弘太郎,宮城 大弥
オリックス,6月6日(火),廣岡 大志,茶野 篤政,中川 圭太,森 友哉,頓宮 裕真,ゴンザレス,杉本 裕太郎,野口 智哉,若月 健矢
オリックス,6月7日(水),茶野 篤政,安達 了一,中川 圭太,森 友哉,頓宮 裕真,杉本 裕太郎,ゴンザレス,廣岡 大志,野口 智哉
オリックス,6月8日(木),茶野 篤政,西野 真弘,安達 了一,森 友哉,頓宮 裕真,ゴンザレス,杉本 裕太郎,小田 裕也,紅林 弘太郎
オリックス,6月9日(金),廣岡 大志,野口 智哉,杉本 裕太郎,森 友哉,頓宮 裕真,中川 圭太,ゴンザレス,紅林 弘太郎,茶野 篤政
