球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
ソフトバンク,9月21日(土),緒方 理貢,今宮 健太,栗原 陵矢,山川 穂高,中村 晃,正木 智也,川瀬 晃,甲斐 拓也,周東 佑京
ソフトバンク,9月22日(日),周東 佑京,今宮 健太,栗原 陵矢,山川 穂高,中村 晃,柳町 達,牧原 大成,甲斐 拓也,川村 友斗
ソフトバンク,9月23日(月),周東 佑京,今宮 健太,栗原 陵矢,山川 穂高,中村 晃,柳町 達,牧原 大成,甲斐 拓也,川村 友斗
ソフトバンク,9月25日(水),周東 佑京,今宮 健太,栗原 陵矢,山川 穂高,正木 智也,柳町 達,ダウンズ,甲斐 拓也,佐藤 直樹
ソフトバンク,9月26日(木),川村 友斗,今宮 健太,栗原 陵矢,山川 穂高,正木 智也,柳町 達,牧原 大成,甲斐 拓也,緒方 理貢
ソフトバンク,9月28日(土),ダウンズ,緒方 理貢,栗原 陵矢,山川 穂高,正木 智也,谷川原 健太,柳町 達,川瀬 晃,周東 佑京
ソフトバンク,9月29日(日),ダウンズ,川瀬 晃,栗原 陵矢,山川 穂高,正木 智也,谷川原 健太,今宮 健太,柳町 達,佐藤 直樹
ソフトバンク,9月30日(月),ダウンズ,柳田 悠岐,栗原 陵矢,山川 穂高,正木 智也,柳町 達,笹川 吉康,甲斐 拓也,牧原 大成
ソフトバンク,10月1日(火),ダウンズ,柳田 悠岐,栗原 陵矢,山川 穂高,正木 智也,谷川原 健太,今宮 健太,笹川 吉康,佐藤 直樹
ソフトバンク,10月3日(木),ダウンズ,柳田 悠岐,栗原 陵矢,山川 穂高,正木 智也,今宮 健太,甲斐 拓也,笹川 吉康,佐藤 直樹
ソフトバンク,10月4日(金),ダウンズ,柳田 悠岐,栗原 陵矢,山川 穂高,正木 智也,今宮 健太,柳町 達,甲斐 拓也,川村 友斗
日本ハム,3月29日(金),松本 剛,スティーブンソン,万波 中正,マルティネス,野村 佑希,レイエス,水野 達稀,奈良間 大己,田宮 裕涼
日本ハム,3月30日(土),松本 剛,スティーブンソン,万波 中正,マルティネス,野村 佑希,レイエス,水野 達稀,奈良間 大己,田宮 裕涼
日本ハム,3月31日(日),スティーブンソン,松本 剛,万波 中正,マルティネス,郡司 裕也,レイエス,田宮 裕涼,水野 達稀,細川 凌平
日本ハム,4月2日(火),スティーブンソン,松本 剛,万波 中正,マルティネス,野村 佑希,水野 達稀,レイエス,石井 一成,伏見 寅威
日本ハム,4月3日(水),水野 達稀,松本 剛,万波 中正,マルティネス,野村 佑希,田宮 裕涼,レイエス,石井 一成,五十幡 亮汰
日本ハム,4月5日(金),加藤 豪将,松本 剛,万波 中正,マルティネス,野村 佑希,田宮 裕涼,水野 達稀,奈良間 大己,スティーブンソン
日本ハム,4月6日(土),加藤 豪将,松本 剛,万波 中正,マルティネス,田宮 裕涼,郡司 裕也,水野 達稀,野村 佑希,石井 一成
日本ハム,4月7日(日),田宮 裕涼,松本 剛,万波 中正,マルティネス,加藤 豪将,野村 佑希,水野 達稀,レイエス,スティーブンソン
日本ハム,4月9日(火),郡司 裕也,松本 剛,万波 中正,マルティネス,スティーブンソン,レイエス,水野 達稀,伏見 寅威,奈良間 大己
日本ハム,4月11日(木),郡司 裕也,松本 剛,万波 中正,マルティネス,田宮 裕涼,水谷 瞬,水野 達稀,野村 佑希,石井 一成
日本ハム,4月12日(金),郡司 裕也,松本 剛,万波 中正,マルティネス,田宮 裕涼,上川畑 大悟,レイエス,水野 達稀,五十幡 亮汰
日本ハム,4月13日(土),郡司 裕也,五十幡 亮汰,万波 中正,マルティネス,水谷 瞬,上川畑 大悟,レイエス,水野 達稀,伏見 寅威
日本ハム,4月14日(日),郡司 裕也,五十幡 亮汰,万波 中正,マルティネス,加藤 豪将,田宮 裕涼,レイエス,上川畑 大悟,スティーブンソン
日本ハム,4月16日(火),郡司 裕也,五十幡 亮汰,万波 中正,マルティネス,レイエス,水野 達稀,伏見 寅威,上川畑 大悟,スティーブンソン
日本ハム,4月17日(水),郡司 裕也,松本 剛,万波 中正,マルティネス,レイエス,石井 一成,水谷 瞬,伏見 寅威,水野 達稀
日本ハム,4月19日(金),郡司 裕也,松本 剛,万波 中正,マルティネス,田宮 裕涼,レイエス,清宮 幸太郎,上川畑 大悟,水野 達稀
日本ハム,4月20日(土),郡司 裕也,松本 剛,万波 中正,マルティネス,田宮 裕涼,レイエス,水野 達稀,水谷 瞬,奈良間 大己
日本ハム,4月21日(日),郡司 裕也,松本 剛,万波 中正,マルティネス,加藤 豪将,清宮 幸太郎,田宮 裕涼,水野 達稀,中島 卓也
日本ハム,4月23日(火),郡司 裕也,松本 剛,万波 中正,マルティネス,清宮 幸太郎,レイエス,石井 一成,伏見 寅威,水野 達稀
日本ハム,4月25日(木),郡司 裕也,松本 剛,万波 中正,マルティネス,田宮 裕涼,上川畑 大悟,レイエス,清宮 幸太郎,水野 達稀
日本ハム,4月27日(土),加藤 豪将,五十幡 亮汰,万波 中正,マルティネス,田宮 裕涼,郡司 裕也,松本 剛,上川畑 大悟,水野 達稀
日本ハム,4月28日(日),加藤 豪将,五十幡 亮汰,万波 中正,マルティネス,田宮 裕涼,郡司 裕也,上川畑 大悟,清宮 幸太郎,中島 卓也
日本ハム,4月29日(月),郡司 裕也,松本 剛,万波 中正,マルティネス,田宮 裕涼,レイエス,水野 達稀,奈良間 大己,五十幡 亮汰
日本ハム,4月30日(火),細川 凌平,松本 剛,万波 中正,マルティネス,石井 一成,水野 達稀,伏見 寅威,五十幡 亮汰,奈良間 大己
日本ハム,5月1日(水),細川 凌平,松本 剛,万波 中正,マルティネス,田宮 裕涼,郡司 裕也,清宮 幸太郎,上川畑 大悟,水野 達稀
日本ハム,5月3日(金),加藤 豪将,松本 剛,田宮 裕涼,マルティネス,万波 中正,郡司 裕也,五十幡 亮汰,奈良間 大己,水野 達稀
日本ハム,5月4日(土),清宮 幸太郎,松本 剛,レイエス,マルティネス,万波 中正,郡司 裕也,石井 一成,伏見 寅威,上川畑 大悟
日本ハム,5月5日(日),郡司 裕也,五十幡 亮汰,田宮 裕涼,マルティネス,万波 中正,レイエス,松本 剛,上川畑 大悟,水野 達稀
日本ハム,5月6日(月),郡司 裕也,今川 優馬,田宮 裕涼,マルティネス,野村 佑希,上川畑 大悟,松本 剛,レイエス,水野 達稀
日本ハム,5月7日(火),加藤 豪将,松本 剛,郡司 裕也,マルティネス,野村 佑希,万波 中正,上川畑 大悟,伏見 寅威,水野 達稀
日本ハム,5月8日(水),石井 一成,松本 剛,郡司 裕也,野村 佑希,田宮 裕涼,万波 中正,レイエス,水野 達稀,今川 優馬
日本ハム,5月10日(金),細川 凌平,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,野村 佑希,上川畑 大悟,水野 達稀
日本ハム,5月11日(土),万波 中正,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,野村 佑希,レイエス,上川畑 大悟,水野 達稀
日本ハム,5月12日(日),今川 優馬,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,野村 佑希,上川畑 大悟,水野 達稀
日本ハム,5月14日(火),田宮 裕涼,松本 剛,郡司 裕也,マルティネス,石井 一成,万波 中正,スティーブンソン,伏見 寅威,水野 達稀
日本ハム,5月15日(水),スティーブンソン,松本 剛,郡司 裕也,マルティネス,万波 中正,石井 一成,田宮 裕涼,野村 佑希,水野 達稀
日本ハム,5月17日(金),スティーブンソン,松本 剛,郡司 裕也,マルティネス,細川 凌平,万波 中正,田宮 裕涼,上川畑 大悟,水野 達稀
日本ハム,5月18日(土),野村 佑希,松本 剛,郡司 裕也,マルティネス,万波 中正,田宮 裕涼,今川 優馬,上川畑 大悟,水野 達稀
日本ハム,5月19日(日),今川 優馬,松本 剛,郡司 裕也,マルティネス,万波 中正,田宮 裕涼,野村 佑希,石井 一成,上川畑 大悟
日本ハム,5月21日(火),中島 卓也,松本 剛,郡司 裕也,マルティネス,水谷 瞬,万波 中正,スティーブンソン,伏見 寅威,水野 達稀
日本ハム,5月22日(水),万波 中正,松本 剛,郡司 裕也,マルティネス,水谷 瞬,田宮 裕涼,スティーブンソン,上川畑 大悟,水野 達稀
日本ハム,5月23日(木),加藤 豪将,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,野村 佑希,上川畑 大悟,水野 達稀
日本ハム,5月24日(金),郡司 裕也,水谷 瞬,松本 剛,マルティネス,万波 中正,田宮 裕涼,野村 佑希,石井 一成,水野 達稀
日本ハム,5月25日(土),水谷 瞬,郡司 裕也,松本 剛,マルティネス,万波 中正,奈良間 大己,伏見 寅威,五十幡 亮汰,水野 達稀
日本ハム,5月26日(日),スティーブンソン,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,野村 佑希,上川畑 大悟,水野 達稀
日本ハム,5月29日(水),水谷 瞬,万波 中正,郡司 裕也,マルティネス,松本 剛,田宮 裕涼,石井 一成,水野 達稀,伊藤 大海
日本ハム,5月30日(木),万波 中正,水谷 瞬,郡司 裕也,マルティネス,松本 剛,山﨑 福也,伏見 寅威,水野 達稀,細川 凌平
日本ハム,5月31日(金),万波 中正,水谷 瞬,郡司 裕也,マルティネス,松本 剛,田宮 裕涼,宮崎 一樹,上川畑 大悟,水野 達稀
日本ハム,6月1日(土),松本 剛,五十幡 亮汰,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,水野 達稀,伏見 寅威,中島 卓也
日本ハム,6月2日(日),水谷 瞬,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,水野 達稀,野村 佑希,上川畑 大悟
日本ハム,6月4日(火),水谷 瞬,松本 剛,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,水野 達稀,上川畑 大悟,北山 亘基
日本ハム,6月5日(水),水谷 瞬,水野 達稀,郡司 裕也,マルティネス,田宮 裕涼,万波 中正,松本 剛,上川畑 大悟,伊藤 大海
日本ハム,6月6日(木),郡司 裕也,水野 達稀,水谷 瞬,田宮 裕涼,野村 佑希,松本 剛,万波 中正,細川 凌平,鈴木 健矢
日本ハム,6月7日(金),万波 中正,水野 達稀,水谷 瞬,マルティネス,松本 剛,上川畑 大悟,奈良間 大己,伏見 寅威,山﨑 福也
日本ハム,6月8日(土),万波 中正,水野 達稀,水谷 瞬,マルティネス,田宮 裕涼,松本 剛,郡司 裕也,上川畑 大悟,金村 尚真
日本ハム,6月9日(日),万波 中正,松本 剛,水谷 瞬,マルティネス,田宮 裕涼,郡司 裕也,水野 達稀,中島 卓也,加藤 貴之
日本ハム,6月11日(火),万波 中正,松本 剛,水谷 瞬,マルティネス,郡司 裕也,清宮 幸太郎,清水 優心,上川畑 大悟,水野 達稀
日本ハム,6月12日(水),郡司 裕也,清宮 幸太郎,水谷 瞬,マルティネス,田宮 裕涼,万波 中正,松本 剛,上川畑 大悟,奈良間 大己
日本ハム,6月13日(木),郡司 裕也,清宮 幸太郎,水谷 瞬,マルティネス,田宮 裕涼,万波 中正,五十幡 亮汰,上川畑 大悟,水野 達稀
日本ハム,6月14日(金),郡司 裕也,清宮 幸太郎,水谷 瞬,マルティネス,万波 中正,松本 剛,上川畑 大悟,伏見 寅威,水野 達稀
日本ハム,6月15日(土),万波 中正,松本 剛,水谷 瞬,マルティネス,田宮 裕涼,レイエス,郡司 裕也,奈良間 大己,水野 達稀
日本ハム,6月16日(日),野村 佑希,松本 剛,田宮 裕涼,清宮 幸太郎,万波 中正,細川 凌平,レイエス,水野 達稀,五十幡 亮汰
日本ハム,6月18日(火),郡司 裕也,松本 剛,水谷 瞬,マルティネス,万波 中正,水野 達稀,進藤 勇也,上川畑 大悟,細野 晴希
日本ハム,6月21日(金),郡司 裕也,清宮 幸太郎,水谷 瞬,マルティネス,万波 中正,上川畑 大悟,松本 剛,水野 達稀,清水 優心
日本ハム,6月22日(土),郡司 裕也,清宮 幸太郎,水谷 瞬,レイエス,田宮 裕涼,万波 中正,上川畑 大悟,福田 光輝,五十幡 亮汰
日本ハム,6月23日(日),万波 中正,マルティネス,水谷 瞬,レイエス,田宮 裕涼,郡司 裕也,松本 剛,福田 光輝,上川畑 大悟
日本ハム,6月25日(火),清宮 幸太郎,万波 中正,水谷 瞬,マルティネス,田宮 裕涼,レイエス,福田 光輝,郡司 裕也,中島 卓也
日本ハム,6月26日(水),万波 中正,淺間 大基,水谷 瞬,マルティネス,田宮 裕涼,郡司 裕也,レイエス,上川畑 大悟,奈良間 大己
日本ハム,6月28日(金),田宮 裕涼,淺間 大基,水谷 瞬,マルティネス,郡司 裕也,万波 中正,福田 光輝,伏見 寅威,細川 凌平
日本ハム,6月29日(土),万波 中正,水谷 瞬,郡司 裕也,マルティネス,田宮 裕涼,レイエス,奈良間 大己,上川畑 大悟,五十幡 亮汰
日本ハム,6月30日(日),万波 中正,淺間 大基,郡司 裕也,マルティネス,水谷 瞬,伏見 寅威,レイエス,上川畑 大悟,奈良間 大己
日本ハム,7月2日(火),水谷 瞬,石井 一成,清宮 幸太郎,郡司 裕也,万波 中正,田宮 裕涼,レイエス,上川畑 大悟,五十幡 亮汰
日本ハム,7月3日(水),水谷 瞬,石井 一成,清宮 幸太郎,郡司 裕也,レイエス,上川畑 大悟,万波 中正,五十幡 亮汰,伏見 寅威
日本ハム,7月4日(木),水谷 瞬,石井 一成,レイエス,郡司 裕也,マルティネス,上川畑 大悟,万波 中正,五十幡 亮汰,清水 優心
日本ハム,7月6日(土),水谷 瞬,石井 一成,松本 剛,郡司 裕也,田宮 裕涼,万波 中正,清宮 幸太郎,上川畑 大悟,五十幡 亮汰
日本ハム,7月7日(日),五十幡 亮汰,松本 剛,レイエス,水谷 瞬,郡司 裕也,田宮 裕涼,マルティネス,上川畑 大悟,中島 卓也
日本ハム,7月9日(火),水谷 瞬,万波 中正,清宮 幸太郎,マルティネス,レイエス,松本 剛,上川畑 大悟,伏見 寅威,石井 一成
日本ハム,7月10日(水),水谷 瞬,万波 中正,清宮 幸太郎,マルティネス,レイエス,田宮 裕涼,石井 一成,上川畑 大悟,松本 剛
日本ハム,7月12日(金),水谷 瞬,万波 中正,郡司 裕也,マルティネス,野村 佑希,田宮 裕涼,上川畑 大悟,石井 一成,松本 剛
日本ハム,7月13日(土),淺間 大基,万波 中正,清宮 幸太郎,マルティネス,レイエス,石井 一成,野村 佑希,上川畑 大悟,伏見 寅威
日本ハム,7月14日(日),水谷 瞬,万波 中正,郡司 裕也,レイエス,石井 一成,野村 佑希,上川畑 大悟,伏見 寅威,淺間 大基
日本ハム,7月15日(月),水谷 瞬,万波 中正,郡司 裕也,レイエス,石井 一成,松本 剛,田宮 裕涼,野村 佑希,上川畑 大悟
日本ハム,7月16日(火),野村 佑希,万波 中正,郡司 裕也,レイエス,石井 一成,マルティネス,上川畑 大悟,伏見 寅威,松本 剛
日本ハム,7月17日(水),水谷 瞬,万波 中正,郡司 裕也,レイエス,マルティネス,野村 佑希,石井 一成,奈良間 大己,田宮 裕涼
日本ハム,7月19日(金),水谷 瞬,万波 中正,郡司 裕也,レイエス,マルティネス,石井 一成,松本 剛,田宮 裕涼,奈良間 大己
日本ハム,7月20日(土),淺間 大基,万波 中正,郡司 裕也,マルティネス,石井 一成,野村 佑希,清宮 幸太郎,伏見 寅威,奈良間 大己
日本ハム,7月21日(日),淺間 大基,水谷 瞬,郡司 裕也,マルティネス,石井 一成,清宮 幸太郎,万波 中正,田宮 裕涼,奈良間 大己
日本ハム,7月26日(金),水谷 瞬,万波 中正,郡司 裕也,レイエス,石井 一成,松本 剛,清宮 幸太郎,田宮 裕涼,奈良間 大己
日本ハム,7月27日(土),水谷 瞬,万波 中正,レイエス,マルティネス,野村 佑希,石井 一成,松本 剛,伏見 寅威,奈良間 大己
日本ハム,7月28日(日),水谷 瞬,清宮 幸太郎,郡司 裕也,レイエス,石井 一成,万波 中正,松本 剛,伏見 寅威,奈良間 大己
日本ハム,7月30日(火),水谷 瞬,清宮 幸太郎,郡司 裕也,レイエス,石井 一成,松本 剛,万波 中正,田宮 裕涼,上川畑 大悟
日本ハム,7月31日(水),淺間 大基,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,石井 一成,野村 佑希,伏見 寅威,奈良間 大己
日本ハム,8月1日(木),淺間 大基,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,石井 一成,野村 佑希,伏見 寅威,奈良間 大己
日本ハム,8月2日(金),水谷 瞬,清宮 幸太郎,郡司 裕也,マルティネス,松本 剛,石井 一成,レイエス,伏見 寅威,上川畑 大悟
日本ハム,8月3日(土),淺間 大基,郡司 裕也,清宮 幸太郎,マルティネス,松本 剛,石井 一成,万波 中正,伏見 寅威,奈良間 大己
日本ハム,8月4日(日),水谷 瞬,清宮 幸太郎,郡司 裕也,レイエス,松本 剛,石井 一成,万波 中正,上川畑 大悟,伏見 寅威
日本ハム,8月6日(火),松本 剛,清宮 幸太郎,郡司 裕也,マルティネス,万波 中正,田宮 裕涼,野村 佑希,石井 一成,水野 達稀
日本ハム,8月7日(水),松本 剛,郡司 裕也,清宮 幸太郎,マルティネス,万波 中正,田宮 裕涼,上川畑 大悟,伏見 寅威,水野 達稀
日本ハム,8月8日(木),松本 剛,水谷 瞬,清宮 幸太郎,野村 佑希,万波 中正,レイエス,田宮 裕涼,石井 一成,水野 達稀
日本ハム,8月10日(土),松本 剛,淺間 大基,郡司 裕也,清宮 幸太郎,万波 中正,石井 一成,マルティネス,伏見 寅威,水野 達稀
日本ハム,8月11日(日),松本 剛,水谷 瞬,郡司 裕也,清宮 幸太郎,万波 中正,石井 一成,レイエス,伏見 寅威,水野 達稀
日本ハム,8月12日(月),松本 剛,郡司 裕也,野村 佑希,清宮 幸太郎,万波 中正,田宮 裕涼,レイエス,奈良間 大己,水野 達稀
日本ハム,8月13日(火),松本 剛,郡司 裕也,水谷 瞬,清宮 幸太郎,レイエス,田宮 裕涼,万波 中正,石井 一成,奈良間 大己
日本ハム,8月14日(水),松本 剛,レイエス,水谷 瞬,清宮 幸太郎,郡司 裕也,万波 中正,上川畑 大悟,伏見 寅威,水野 達稀
日本ハム,8月15日(木),松本 剛,細川 凌平,マルティネス,清宮 幸太郎,淺間 大基,レイエス,石井 一成,伏見 寅威,水野 達稀
日本ハム,8月16日(金),松本 剛,淺間 大基,郡司 裕也,レイエス,マルティネス,石井 一成,万波 中正,田宮 裕涼,水野 達稀
